file,answer
Ses05F_impro06_M009.wav,Sad
Ses05F_impro06_M007.wav,Sad
Ses05F_script01_3_M035.wav,Sad
Ses05M_impro06_M017.wav,Sad
Ses05F_impro06_M011.wav,Sad
Ses05F_script01_1_M000.wav,Sad
Ses05M_script01_1b_M004.wav,Sad
Ses05M_script01_3_M033.wav,Sad
Ses05M_script02_2_M031.wav,Sad
Ses05F_script01_1_M006.wav,Sad
Ses05M_impro04_M041.wav,Sad
Ses05F_script01_3_M037.wav,Sad
Ses05M_script01_3_M019.wav,Sad
Ses05F_impro06_M004.wav,Sad
Ses05M_script02_2_M029.wav,Sad
Ses05M_script02_2_M032.wav,Sad
Ses05F_script01_3_M021.wav,Sad
Ses05M_impro06_M009.wav,Sad
Ses05M_script01_3_M029.wav,Sad
Ses05M_script01_1b_M003.wav,Sad
Ses05F_impro02_M029.wav,Sad
Ses05M_impro06_M002.wav,Sad
Ses05M_impro06_M006.wav,Sad
Ses05M_script01_1b_M001.wav,Sad
Ses05M_script01_3_M025.wav,Sad
Ses05F_impro07_M000.wav,Happy
Ses05M_script02_1_M005.wav,Happy
Ses05F_impro03_M067.wav,Happy
Ses05F_script02_1_M021.wav,Happy
Ses05F_script03_1_M027.wav,Happy
Ses05M_script03_1_M014.wav,Happy
Ses05F_impro03_M008.wav,Happy
Ses05F_impro03_M051.wav,Happy
Ses05F_script01_3_M010.wav,Happy
Ses05F_impro08_M025.wav,Happy
Ses05M_script01_3_M042.wav,Happy
Ses05F_impro03_M006.wav,Happy
Ses05F_impro07_M016.wav,Happy
Ses05F_impro03_M036.wav,Happy
Ses05F_script03_1_M024.wav,Happy
Ses05F_script01_3_M008.wav,Happy
Ses05F_script03_1_M025.wav,Happy
Ses05M_script02_2_M037.wav,Happy
Ses05F_impro03_M005.wav,Happy
Ses05M_script03_1_M024.wav,Happy
Ses05F_script02_1_M032.wav,Happy
Ses05F_impro03_M068.wav,Happy
Ses05M_script02_1_M000.wav,Happy
Ses05M_impro07_M030.wav,Happy
Ses05M_script02_1_M032.wav,Happy
Ses05F_impro05_M017.wav,Neutral
Ses05M_script01_2_M000.wav,Neutral
Ses05M_impro08_M003.wav,Neutral
Ses05F_impro05_M031.wav,Neutral
Ses05F_impro08_M013.wav,Neutral
Ses05F_impro04_M024.wav,Neutral
Ses05F_impro05_M002.wav,Neutral
Ses05F_impro06_M010.wav,Neutral
Ses05F_script02_2_M005.wav,Neutral
Ses05F_impro04_M017.wav,Neutral
Ses05M_impro04_M010.wav,Neutral
Ses05F_impro04_M041.wav,Neutral
Ses05F_impro06_M023.wav,Neutral
Ses05M_impro08_M013.wav,Neutral
Ses05F_impro06_M024.wav,Neutral
Ses05M_impro08_M020.wav,Neutral
Ses05F_impro04_M007.wav,Neutral
Ses05F_impro05_M041.wav,Neutral
Ses05F_impro05_M053.wav,Neutral
Ses05M_impro08_M015.wav,Neutral
Ses05F_script01_2_M000.wav,Neutral
Ses05F_impro05_M004.wav,Neutral
Ses05M_impro08_M024.wav,Neutral
Ses05F_impro04_M028.wav,Neutral
Ses05F_impro05_M036.wav,Neutral
Ses05M_script01_1_M028.wav,Angry
Ses05F_script03_2_M004.wav,Angry
Ses05M_script03_2_M028.wav,Angry
Ses05M_script03_2_M036.wav,Angry
Ses05M_impro04_M019.wav,Angry
Ses05M_script03_2_M009.wav,Angry
Ses05M_script01_2_M016.wav,Angry
Ses05F_script01_1_M013.wav,Angry
Ses05F_script01_2_M016.wav,Angry
Ses05F_script01_1_M025.wav,Angry
Ses05M_script01_1_M011.wav,Angry
Ses05M_script03_2_M038.wav,Angry
Ses05M_script03_2_M045.wav,Angry
Ses05F_script03_2_M042.wav,Angry
Ses05F_script03_2_M041.wav,Angry
Ses05M_script03_2_M035.wav,Angry
Ses05F_script03_2_M038.wav,Angry
Ses05F_script03_2_M014.wav,Angry
Ses05M_script03_2_M034.wav,Angry
Ses05F_script03_2_M037.wav,Angry
Ses05M_script01_1b_M031.wav,Angry
Ses05F_script03_2_M024.wav,Angry
Ses05M_script01_1_M037.wav,Angry
Ses05M_script03_2_M030.wav,Angry
Ses05M_impro01_M005.wav,Angry
Ses05F_impro08_F017.wav,Neutral
Ses05F_impro08_F012.wav,Neutral
Ses05M_script01_2_F004.wav,Neutral
Ses05F_script03_2_F005.wav,Neutral
Ses05M_impro03_F000.wav,Neutral
Ses05M_script03_2_F004.wav,Neutral
Ses05M_impro05_F014.wav,Neutral
Ses05F_script01_1_F025.wav,Neutral
Ses05M_impro05_F006.wav,Neutral
Ses05M_script01_1b_F022.wav,Neutral
Ses05M_impro05_F005.wav,Neutral
Ses05F_script01_1_F024.wav,Neutral
Ses05F_impro08_F032.wav,Neutral
Ses05M_script03_1_F031.wav,Neutral
Ses05F_impro08_F025.wav,Neutral
Ses05M_impro05_F019.wav,Neutral
Ses05M_impro04_F034.wav,Neutral
Ses05F_script03_2_F010.wav,Neutral
Ses05F_impro04_F043.wav,Neutral
Ses05M_impro04_F004.wav,Neutral
Ses05F_impro08_F011.wav,Neutral
Ses05M_impro04_F013.wav,Neutral
Ses05M_impro05_F020.wav,Neutral
Ses05F_impro05_F007.wav,Neutral
Ses05M_impro05_F018.wav,Neutral
Ses05F_impro05_F041.wav,Angry
Ses05F_script03_2_F029.wav,Angry
Ses05M_script03_2_F041.wav,Angry
Ses05M_script01_1b_F031.wav,Angry
Ses05F_impro01_F018.wav,Angry
Ses05M_script01_1b_F033.wav,Angry
Ses05M_script01_2_F005.wav,Angry
Ses05F_script01_1_F034.wav,Angry
Ses05M_impro01_F023.wav,Angry
Ses05F_script03_2_F033.wav,Angry
Ses05M_script02_2_F005.wav,Angry
Ses05M_script01_2_F015.wav,Angry
Ses05M_script02_2_F010.wav,Angry
Ses05F_impro05_F019.wav,Angry
Ses05F_script01_2_F014.wav,Angry
Ses05F_script03_2_F036.wav,Angry
Ses05F_script01_2_F010.wav,Angry
Ses05F_script01_1_F033.wav,Angry
Ses05M_script03_2_F038.wav,Angry
Ses05M_script01_1_F018.wav,Angry
Ses05M_script03_2_F043.wav,Angry
Ses05F_impro05_F018.wav,Angry
Ses05M_script03_2_F034.wav,Angry
Ses05F_script01_2_F017.wav,Angry
Ses05F_script03_2_F037.wav,Angry
Ses05M_script02_2_F015.wav,Sad
Ses05F_impro06_F022.wav,Sad
Ses05F_script01_1_F004.wav,Sad
Ses05F_script02_2_F018.wav,Sad
Ses05F_script01_3_F006.wav,Sad
Ses05F_script01_2_F016.wav,Sad
Ses05F_impro06_F018.wav,Sad
Ses05F_impro02_F021.wav,Sad
Ses05F_impro04_F042.wav,Sad
Ses05F_impro04_F015.wav,Sad
Ses05M_impro06_F003.wav,Sad
Ses05F_impro06_F017.wav,Sad
Ses05F_impro06_F020.wav,Sad
Ses05F_impro02_F023.wav,Sad
Ses05M_script01_3_F016.wav,Sad
Ses05M_script01_3_F010.wav,Sad
Ses05F_impro06_F006.wav,Sad
Ses05F_impro04_F017.wav,Sad
Ses05F_script01_1_F008.wav,Sad
Ses05F_impro02_F012.wav,Sad
Ses05M_script02_2_F029.wav,Sad
Ses05M_script02_2_F012.wav,Sad
Ses05M_script01_1_F005.wav,Sad
Ses05F_impro06_F013.wav,Sad
Ses05F_impro06_F002.wav,Sad
Ses05F_impro03_F009.wav,Happy
Ses05F_impro03_F051.wav,Happy
Ses05M_impro03_F003.wav,Happy
Ses05M_impro03_F010.wav,Happy
Ses05F_impro03_F029.wav,Happy
Ses05F_impro07_F004.wav,Happy
Ses05M_impro03_F019.wav,Happy
Ses05F_script01_3_F001.wav,Happy
Ses05M_impro03_F009.wav,Happy
Ses05M_impro03_F022.wav,Happy
Ses05M_impro07_F042.wav,Happy
Ses05F_script03_1_F006.wav,Happy
Ses05M_script01_3_F027.wav,Happy
Ses05F_impro07_F011.wav,Happy
Ses05M_script03_1_F001.wav,Happy
Ses05F_impro03_F056.wav,Happy
Ses05M_impro07_F005.wav,Happy
Ses05F_impro07_F034.wav,Happy
Ses05M_script01_3_F012.wav,Happy
Ses05M_impro03_F011.wav,Happy
Ses05F_impro07_F026.wav,Happy
Ses05F_script01_3_F015.wav,Happy
Ses05F_impro07_F037.wav,Happy
Ses05F_impro07_F035.wav,Happy
Ses05F_script02_2_F033.wav,Happy
